Property ID,Postal code,Locality name,Price,Type of property,Number of rooms,Living area,Equipped kitchen,State of building,Number of facades,Furnished,Open fire,Swimming pool,Garden (m²),Terrace (m²)
20236251,9620,zottegem,249000.0,"House
     ",3 bedrooms,177,1,To renovate,3,0.0,,0.0,170,12
20236249,9890,gavere,459000.0,"House
     ",3 bedrooms,430,1,To be done up,2,0.0,,0.0,179,50
20236247,9230,wetteren,409500.0,"House
     ",3 bedrooms,126,1,As new,2,0.0,,0.0,13,12
20236267,9600,ronse,424000.0,"House
     ",6 bedrooms,360,0,To renovate,4,0.0,,,500,50
20236248,9230,wetteren,447000.0,"House
     ",4 bedrooms,158,1,As new,3,0.0,,0.0,51,12
20236244,9230,wetteren,427000.0,"House
     ",3 bedrooms,121,1,As new,3,0.0,,0.0,76,12
20236243,9230,wetteren,406000.0,"House
     ",3 bedrooms,127,1,As new,3,0.0,,0.0,16,12
20236234,9230,wetteren,417000.0,"House
     ",3 bedrooms,124,1,As new,3,0.0,,0.0,36,12
20236231,9890,gavere,273700382150.0,Gaverling G,1 - 3 bedrooms,76,0,,,,,,,
20236233,9230,wetteren,450000.0,"House
     ",4 bedrooms,158,1,As new,3,0.0,,0.0,55,12
20236232,9230,wetteren,442000.0,"House
     ",4 bedrooms,158,1,As new,3,0.0,,0.0,52,12
20236229,8510,marke,265000.0,"House
     ",4 bedrooms,247,1,To renovate,4,0.0,,,,
20236224,3500,hasselt,199000.0,"Apartment
 ",2 bedrooms,89,0,,2,0.0,,0.0,,
20236222,1440,braine-le-ch%C3%A2teau,425000.0,"House
     ",4 bedrooms,181,0,,3,0.0,,,,
20236220,9810,nazareth,547000.0,"Apartment
 ",3 bedrooms,146,1,As new,,,,,,14
20236218,9810,nazareth,327000.0,"Apartment
 ",2 bedrooms,82,1,As new,,,,,,12
20236197,9890,gavere,273700382500.0,Gaverling G,1 - 3 bedrooms,76,0,,,,,,,
20236163,9890,gavere,159325447375.0,Gaverling -,1 - 3 bedrooms,75,0,,,,,,,
20236149,9890,gavere,159325447375.0,Gaverling G,1 - 3 bedrooms,75,0,,,,,,,
20236146,9890,gavere,370000.0,"House
     ",3 bedrooms,174,1,As new,2,0.0,,0.0,15,9
20236148,9052,gent%20zwijnaarde,530328.0,"Apartment
 ",3 bedrooms,126,1,,2,0.0,,0.0,,12
20236147,9890,gavere,365000.0,"House
     ",3 bedrooms,171,1,As new,2,0.0,,0.0,15,9
20236141,9890,gavere,397000.0,"House
     ",3 bedrooms,197,1,As new,3,0.0,,0.0,16,10
20214123,9300,aalst-9300,269000.0,"Apartment
 ",2 bedrooms,87,1,Good,,,,,,
20212870,1070,anderlecht,310000.0,Ground floo,3 bedrooms,120,1,Good,2,0.0,,0.0,35,27
20226770,6700,arlon,585000.0,"House
     ",4 bedrooms,223,1,As new,2,,,0.0,321,36
20232743,8420,de-haan,89000.0,"Apartment
 ",1 bedroom,35,0,Good,,0.0,,,,
20232522,8800,roeselare,130000.0,"Apartment
 ",1 bedroom,102,0,To be done up,,0.0,,,,
20233353,4500,huy,149000.0,"Apartment
 ",2 bedrooms,107,1,Good,2,,,,,
20232796,8400,oostende,279000.0,"Apartment
 ",2 bedrooms,98,0,Good,,0.0,,,,5
20236843,8790,waregem,225000525000.0,Residentie ,1 - 2 bedrooms,57,0,,,,,,,
20236859,3970,leopoldsburg,253000290000.0,Residentie ,2 bedrooms,97,0,,,,,,,
20236836,4520,wanze,279500289500.0,PLACE FANIE,2 - 3 bedrooms,100,0,,,,,,,
20236841,8790,waregem,315000406000.0,Residentie ,2 bedrooms,104,0,,,,,,,
20235881,9991,adegem,409000415000.0,,3 bedrooms,157,0,,,,,,,
20236147,9890,gavere,365000.0,"House
     ",3 bedrooms,171,1,As new,2,0.0,,0.0,15,9
20236146,9890,gavere,370000.0,"House
     ",3 bedrooms,174,1,As new,2,0.0,,0.0,15,9
20236128,9890,gavere,375000.0,"House
     ",3 bedrooms,176,1,As new,2,0.0,,0.0,15,9
20236127,9890,gavere,376000.0,"House
     ",3 bedrooms,174,1,As new,3,0.0,,0.0,15,9
20236141,9890,gavere,397000.0,"House
     ",3 bedrooms,197,1,As new,3,0.0,,0.0,16,10
20236266,9230,wetteren,404500.0,"House
     ",3 bedrooms,126,1,As new,2,0.0,,0.0,10,12
20236243,9230,wetteren,406000.0,"House
     ",3 bedrooms,127,1,As new,3,0.0,,0.0,16,12
20236268,9230,wetteren,407000.0,"House
     ",3 bedrooms,126,1,As new,2,0.0,,0.0,11,12
20236247,9230,wetteren,409500.0,"House
     ",3 bedrooms,126,1,As new,2,0.0,,0.0,13,12
20236234,9230,wetteren,417000.0,"House
     ",3 bedrooms,124,1,As new,3,0.0,,0.0,36,12
20236244,9230,wetteren,427000.0,"House
     ",3 bedrooms,121,1,As new,3,0.0,,0.0,76,12
20236232,9230,wetteren,442000.0,"House
     ",4 bedrooms,158,1,As new,3,0.0,,0.0,52,12
20236233,9230,wetteren,450000.0,"House
     ",4 bedrooms,158,1,As new,3,0.0,,0.0,55,12
20219767,1650,beersel,259000.0,"House
     ",3 bedrooms,110,1,To renovate,2,,,,36,
20217661,1030,schaerbeek,795000.0,"House
     ",5 bedrooms,200,1,Good,3,0.0,,0.0,100,10
20225890,1000,brussel,245000.0,"Apartment
 ",1 bedroom,47,1,Good,3,1.0,,,,2
20224922,9080,lochristi,448000.0,"Apartment
 ",1 bedroom,88,1,Good,,,,,,
20223219,1200,woluwe-saint-lambert,525000.0,"Apartment
 ",2 bedrooms,120,0,Good,3,0.0,,0.0,,
20236143,9052,gent%20zwijnaarde,429172.0,"Apartment
 ",2 bedrooms,100,1,,3,0.0,,0.0,,12
20236132,9890,gavere,365000397000.0,Gaverling -,3 bedrooms,171,0,,,,,,,
20236131,9052,gent%20zwijnaarde,419368.0,"Apartment
 ",2 bedrooms,99,1,,2,0.0,,0.0,,10
20236144,9052,gent%20zwijnaarde,390260.0,"Apartment
 ",2 bedrooms,92,1,,2,0.0,,0.0,,10
20236129,9052,gent%20zwijnaarde,419368.0,"Apartment
 ",2 bedrooms,99,1,,2,0.0,,0.0,,10
20236130,9052,gent%20zwijnaarde,301948.0,"Apartment
 ",1 bedroom,69,1,,3,0.0,,0.0,,9
20236210,9052,gent%20zwijnaarde,530328.0,"Apartment
 ",3 bedrooms,126,1,,2,0.0,,0.0,,12
20236142,9052,gent%20zwijnaarde,556453.0,"Apartment
 ",3 bedrooms,131,1,,2,0.0,,0.0,,18
20236128,9890,gavere,375000.0,"House
     ",3 bedrooms,176,1,As new,2,0.0,,0.0,15,9
20236126,9052,gent%20zwijnaarde,429210.0,"Apartment
 ",2 bedrooms,100,1,,3,0.0,,0.0,,12
20236125,9052,gent%20zwijnaarde,429210.0,"Apartment
 ",2 bedrooms,100,1,,3,0.0,,0.0,,12
20236127,9890,gavere,376000.0,"House
     ",3 bedrooms,174,1,As new,3,0.0,,0.0,15,9
20236123,9052,gent%20zwijnaarde,419406.0,"Apartment
 ",2 bedrooms,99,1,,2,0.0,,0.0,,10
20236124,9052,gent%20zwijnaarde,393300.0,"Apartment
 ",2 bedrooms,91,1,,2,0.0,,0.0,,11
20236121,9052,gent%20zwijnaarde,367726.0,"Apartment
 ",1 bedroom,124,1,,3,0.0,,0.0,,10
20236122,9052,gent%20zwijnaarde,463258.0,"Apartment
 ",2 bedrooms,107,1,,2,0.0,,0.0,,18
20236119,2820,bonheiden,595000.0,"Villa
     ",3 bedrooms,240,0,To be done up,4,,1.0,,,
20236118,1070,anderlecht,249000.0,"Apartment
 ",1 bedroom,75,1,As new,2,0.0,,0.0,,14
20236014,2260,westerlo,525000.0,"House
     ",5 bedrooms,202,1,Good,,,,,,
20236103,7860,lessines,296000.0,"House
     ",4 bedrooms,,0,Good,3,,1.0,,,
20220243,6560,erquelinnes,30000.0,"Bungalow
  ",3 bedrooms,45,1,As new,4,1.0,,0.0,200,
20236100,3803,sint-truiden,959000.0,"House
     ",4 bedrooms,302,1,As new,4,,,1.0,,
20236078,9052,gent%20zwijnaarde,301948556453.0,Residentie ,1 - 3 bedrooms,69,0,,,,,,,
20236075,9200,grembergen,429000.0,"Bungalow
  ",3 bedrooms,174,1,Just renovated,,,,,,
20236072,1430,rebecq,269000.0,"House
     ",3 bedrooms,148,1,Good,4,0.0,,0.0,100,75
20236054,1190,forest,295000.0,"Apartment
 ",2 bedrooms,91,1,Good,2,0.0,,1.0,,
20236052,7830,silly,235000.0,"House
     ",2 bedrooms,142,0,,4,,,,1160,
20054151,7040,qu%C3%A9vy,95000.0,"House
     ",3 bedrooms,180,0,To renovate,3,,,,30,
20236047,2490,balen,185000.0,"House
     ",3 bedrooms,834,0,To renovate,3,,,,,
20236027,1332,rixensart,535000.0,"House
     ",2 bedrooms,154,0,Good,4,,,,,
20224399,1050,ixelles,780000.0,"Apartment
 ",2 bedrooms,235,1,Good,2,0.0,,0.0,,
20221649,8300,knokke-heist,798000.0,"Apartment
 ",3 bedrooms,84,1,Good,2,1.0,,,,
20222876,8300,knokke-zoute,1370000.0,"Apartment
 ",3 bedrooms,110,1,Just renovated,3,1.0,,,,
20232147,5680,gimnee,275000.0,"House
     ",3 bedrooms,162,0,As new,3,,,,,106
20230673,4400,flemalle,289000.0,"House
     ",2 bedrooms,70,1,Just renovated,4,,,,100,
20212132,1820,steenokkerzeel,380000.0,"House
     ",3 bedrooms,164,1,Good,,,,,,
20228711,3080,tervuren,475000.0,"Bungalow
  ",3 bedrooms,103,1,To be done up,4,0.0,,,300,15
20231155,2630,aartselaar,595000.0,"House
     ",3 bedrooms,282,1,Just renovated,2,,,,64,26
20231229,1150,woluwe-saint-pierre,965000.0,"House
     ",6 bedrooms,225,1,Good,3,0.0,,,250,30
20230045,9000,gent,1275000.0,"Mansion
   ",4 bedrooms,296,1,As new,,0.0,,,60,
20209273,1030,schaerbeek,142500.0,"Apartment
 ",1 bedroom,44,1,Good,2,0.0,,0.0,,
20209266,1030,schaerbeek,147500.0,"Apartment
 ",1 bedroom,43,1,To be done up,2,0.0,,0.0,,
20230615,6000,charleroi,149000.0,"Apartment
 ",2 bedrooms,85,1,Good,,,,,,
20228322,1070,anderlecht,289000.0,"Apartment
 ",2 bedrooms,75,1,As new,2,0.0,,0.0,,10
20231171,1180,uccle,410000.0,"Apartment
 ",2 bedrooms,90,1,As new,4,0.0,,,,13
20230179,1000,bruxelles,795000.0,"Apartment
 ",3 bedrooms,200,1,Just renovated,3,0.0,,0.0,,
20223071,8770,ingelmunster,175000.0,Ground floo,1 bedroom,85,1,Good,2,,,,50,
20223535,2100,deurne,179000.0,"Apartment
 ",2 bedrooms,76,1,To be done up,2,,,,,
20221617,2020,antwerpen,199000.0,"Apartment
 ",2 bedrooms,88,1,Just renovated,2,,,,,
20221840,1070,anderlecht,200000.0,"Apartment
 ",2 bedrooms,66,1,As new,2,0.0,,0.0,,3
20223848,9940,evergem,275000.0,"Apartment
 ",2 bedrooms,83,1,Good,2,,,,,17
20219930,1200,sint-lambrechts-woluwe,399000.0,"Apartment
 ",2 bedrooms,87,1,As new,2,0.0,,0.0,,21
20221931,1150,woluwe-saint-pierre,1450000.0,"Apartment
 ",3 bedrooms,330,1,As new,2,0.0,,0.0,,40
20236276,4683,vivegnis,145000.0,"House
     ",1 bedroom,65,1,Good,2,0.0,,,330,35
20236419,9170,sint-gillis-waas,268000.0,"House
     ",2 bedrooms,111,1,Good,2,,,,,
20236912,4430,ans,285000.0,"Town-house
",3 bedrooms,160,1,To be done up,2,0.0,,,,65
20235971,3550,heusden-zolder,380000.0,"House
     ",5 bedrooms,259,0,To renovate,,0.0,,,,
20237561,9050,gent,409000.0,"House
     ",3 bedrooms,118,1,As new,2,0.0,,0.0,20,
20237294,9860,scheldewindeke,525000.0,"House
     ",5 bedrooms,424,0,Just renovated,3,,,,,
20236928,1082,sint-agatha-berchem,730000.0,"Mansion
   ",5 bedrooms,238,1,Good,3,,,,330,
20236024,1030,schaerbeek,545000.0,"Triplex
   ",3 bedrooms,141,1,As new,2,1.0,,0.0,,25
20236019,2580,putte,548000.0,"House
     ",3 bedrooms,160,1,,,,,,,
20236016,3970,leopoldsburg,389853.0,"House
     ",3 bedrooms,159,1,As new,3,0.0,,,,
20236015,2018,antwerpen,269000.0,"Apartment
 ",2 bedrooms,80,0,Good,2,,,,,15
20236013,9040,gent%20sint-amandsberg,535000.0,"House
     ",4 bedrooms,154,1,Good,2,0.0,1.0,0.0,42,
20236009,3360,bierbeek,519350.0,"House
     ",3 bedrooms,159,1,,,0.0,,,,
20236008,3840,borgloon,352366.0,"House
     ",3 bedrooms,155,1,Good,,0.0,,,,
20236007,3583,paal,346866.0,"House
     ",3 bedrooms,143,1,,,0.0,,,,
20236006,3840,borgloon,289211.0,"House
     ",3 bedrooms,133,1,,,0.0,,,,
20236005,3800,sint-truiden,346179.0,"House
     ",3 bedrooms,135,1,Good,,0.0,,,,
20236004,3840,borgloon,321672.0,"House
     ",3 bedrooms,157,1,Good,,0.0,,,,
20236002,3840,borgloon,330435.0,"House
     ",3 bedrooms,143,1,Good,,0.0,,,,
20236003,3800,sint-truiden,272423.0,"House
     ",3 bedrooms,110,1,Good,,0.0,,,,
20235999,3520,zonhoven,398413.0,"House
     ",3 bedrooms,163,1,Good,,0.0,,,405,
20235998,3800,sint-truiden,310645.0,"House
     ",3 bedrooms,134,1,Good,,0.0,,,,
20235997,3360,bierbeek,519350.0,"House
     ",3 bedrooms,159,1,,,0.0,,,,
20236001,3360,bierbeek,512350.0,"House
     ",3 bedrooms,159,1,,,0.0,,,,
20235996,3360,bierbeek,526035.0,"House
     ",3 bedrooms,215,1,,,0.0,,,,
20236000,3360,bierbeek,556386.0,"House
     ",3 bedrooms,224,1,,,0.0,,,,
20236011,3360,bierbeek,558910.0,"House
     ",3 bedrooms,224,1,,,0.0,,,,
20235995,3800,sint-truiden,337638.0,"House
     ",3 bedrooms,135,1,Good,,0.0,,,,
20235993,3840,borgloon,341464.0,"House
     ",3 bedrooms,155,1,Good,,0.0,,,,
20235990,3080,duisburg,768253.0,"House
     ",3 bedrooms,207,1,,,0.0,,,,
20235994,3840,borgloon,308374.0,"House
     ",3 bedrooms,176,1,Good,,0.0,,,,
20235992,3360,bierbeek,512350.0,"House
     ",3 bedrooms,159,1,,,0.0,,,,
20235991,3840,borgloon,289211.0,"House
     ",3 bedrooms,133,1,,,0.0,,,,
20235988,3200,aarschot,370860.0,"House
     ",3 bedrooms,194,1,Good,,0.0,,,,
20235987,2220,heist-op-den-berg,476924.0,"House
     ",3 bedrooms,230,1,,,0.0,,,,
20236010,3520,zonhoven,382405.0,"House
     ",3 bedrooms,179,1,Good,,0.0,,,406,
20235984,9000,gent,455000.0,"Apartment
 ",2 bedrooms,70,1,Just renovated,,,,,,6
20217365,4452,juprelle,159000.0,"House
     ",3 bedrooms,149,1,To be done up,3,0.0,1.0,0.0,20,
20214295,4102,seraing,215000.0,"House
     ",3 bedrooms,131,1,As new,2,0.0,,0.0,30,40
20214740,9870,zulte,225000.0,"House
     ",3 bedrooms,97,0,To renovate,3,0.0,,,,
20211744,4020,jupille-sur-meuse,260000.0,"House
     ",3 bedrooms,93,1,Good,3,0.0,,0.0,298,35
20229670,9800,deinze,340000.0,"Apartment
 ",2 bedrooms,95,1,Good,,0.0,,,,16
20228928,6224,wanfercee-baulet,149900.0,"House
     ",3 bedrooms,139,1,To renovate,3,,,,139,
20228263,9690,kluisbergen,179000.0,"Apartment
 ",1 bedroom,95,1,Good,2,,,,,
20229474,9200,baasrode,184000.0,Ground floo,2 bedrooms,80,1,Good,,,,,,
20227743,4000,liege,189000.0,"House
     ",4 bedrooms,145,0,Good,2,0.0,,0.0,,42
20228924,1547,bever,195000.0,"House
     ",2 bedrooms,265,1,To renovate,2,0.0,,0.0,,
20228760,2640,mortsel,279000.0,"Apartment
 ",3 bedrooms,97,1,Good,4,,,,,
20229527,1000,brussels,465000.0,"Apartment
 ",2 bedrooms,90,1,As new,2,0.0,,1.0,,
20227690,1930,zaventem,490000.0,"House
     ",3 bedrooms,140,1,Good,3,0.0,,0.0,260,13
20228632,4217,heron,549000.0,"House
     ",4 bedrooms,346,1,Good,4,,1.0,1.0,12300,70
20228472,1970,wezembeek-oppem,747000.0,"Villa
     ",4 bedrooms,195,0,To renovate,4,0.0,,0.0,250,10
20220641,2930,brasschaat,215000.0,"Apartment
 ",2 bedrooms,111,0,To be done up,2,,,,,
20218817,2640,mortsel,235000.0,"Apartment
 ",1 bedroom,68,1,Good,,,,,21,14
20217508,1200,woluwe-saint-lambert,245000.0,"Apartment
 ",1 bedroom,68,1,As new,2,0.0,,1.0,,12
20217507,1932,zaventem-sint-stevens-woluwe,245000.0,"Apartment
 ",1 bedroom,68,1,As new,2,0.0,,1.0,,12
20220633,2930,brasschaat,247000.0,"Apartment
 ",2 bedrooms,88,1,Good,3,,,,,4
20218439,8500,kortrijk,275000.0,"Apartment
 ",2 bedrooms,103,1,Good,2,,,,,
20220249,9340,lede,179000.0,"House
     ",2 bedrooms,91,1,To be done up,2,0.0,,,52,13
20221067,9620,zottegem,260000.0,"House
     ",3 bedrooms,219,1,Good,,0.0,,,,
20224299,2018,antwerpen,265000.0,Mixed-use b,3 bedrooms,79,1,Just renovated,3,,,,,
20222924,2020,antwerpen,375000.0,"House
     ",3 bedrooms,183,0,Good,2,,,,,3
20223026,2018,antwerpen,529000.0,"House
     ",6 bedrooms,235,1,Good,2,,,,24,
20223033,2140,borgerhout,529000.0,"House
     ",6 bedrooms,235,1,Good,2,,,,24,
20222515,2390,malle,599900.0,"Villa
     ",4 bedrooms,300,0,Just renovated,4,,,,1300,
20235787,9100,sint-niklaas,210000.0,"Apartment
 ",2 bedrooms,84,1,Good,,,,,,
20236054,1190,forest,295000.0,"Apartment
 ",2 bedrooms,91,1,Good,2,0.0,,1.0,,
20235983,2580,putte,245000.0,"Apartment
 ",2 bedrooms,100,0,As new,,,,,,15
20235982,9000,gent,498000.0,"House
     ",3 bedrooms,204,0,,,0.0,,,55,
20235981,9040,sint-amandsberg,498000.0,"House
     ",3 bedrooms,204,0,,,0.0,,,55,
20235980,9000,gent,429000.0,"Apartment
 ",2 bedrooms,150,0,Good,,0.0,,,,24
20235978,9000,gent,375000.0,"Apartment
 ",1 bedroom,86,0,Just renovated,,0.0,,,,16
20235976,9090,melle,699000.0,"House
     ",4 bedrooms,390,1,,,0.0,,,,
20235975,8791,beveren-leie,399000.0,"House
     ",4 bedrooms,248,1,Good,,,,,,
20235974,8600,esen,549000.0,"Villa
     ",4 bedrooms,167,0,As new,4,,,,,
20235971,3550,heusden-zolder,380000.0,"House
     ",5 bedrooms,259,0,To renovate,,0.0,,,,
20235970,8870,izegem,199000.0,"Apartment
 ",4 bedrooms,172,0,,,,,,,
20235969,9000,gent,249000.0,"House
     ",2 bedrooms,87,0,Good,,0.0,,,,
20235967,9940,evergem,485000.0,"House
     ",3 bedrooms,161,0,,,0.0,,,,
20235966,9000,gent,395000.0,"House
     ",3 bedrooms,,0,,,,,,,
20235964,8720,dentergem,780000.0,"Villa
     ",4 bedrooms,951,0,,,,,,,
20235963,8650,houthulst,720000.0,"House
     ",4 bedrooms,180,0,Good,,,,,,
20235962,3350,linter,358000.0,"House
     ",4 bedrooms,206,0,To be done up,,0.0,,,,14
20235958,8500,kortrijk,290000.0,"Apartment
 ",2 bedrooms,134,0,Good,,0.0,,,,
20235954,2110,wijnegem,525000.0,"House
     ",5 bedrooms,140,1,,,0.0,,,805,
20084953,9700,oudenaarde,209000.0,"House
     ",3 bedrooms,155,0,To renovate,2,0.0,,,,
20235947,3500,hasselt,419000457000.0,,2 bedrooms,98,0,,,,,,,
20235946,8420,de%20haan,1380000.0,"Apartment
 ",1 bedroom,132,1,As new,,1.0,,,,
20235943,8540,deerlijk,219000.0,"House
     ",3 bedrooms,433,0,Good,,0.0,,,,
20235945,8500,kortrijk,469000.0,"House
     ",4 bedrooms,206,0,Just renovated,,0.0,,,,
20235944,9000,gent,455000.0,Mixed-use b,5 bedrooms,150,0,Good,,0.0,,,,
20235939,9620,zottegem,375000.0,"House
     ",3 bedrooms,183,0,,,,,,4200,
20235941,9620,zottegem,575000.0,"Villa
     ",3 bedrooms,255,0,Good,,,,,,
20235940,9620,zottegem,175000.0,"House
     ",3 bedrooms,536,0,To renovate,,,,,,
20235937,3500,hasselt,349576.0,"House
     ",3 bedrooms,169,0,Good,,,,,,
20235934,2540,hove,898000.0,"House
     ",3 bedrooms,215,1,Good,,0.0,,,,
20235935,2540,hove,1845000.0,"Villa
     ",8 bedrooms,429,1,As new,,0.0,,1.0,,
20236897,9600,ronse,359000.0,"Loft
      ",4 bedrooms,443,1,Good,2,0.0,,,175,20
20208700,1140,evere,235000459000.0,Evora,0 - 2 bedrooms,43,0,,,,,,,
20211671,9000,gent,235000390000.0,Steenanjer,1 - 3 bedrooms,57,0,,,,,,,
20211684,9000,gent,260000.0,Marjolein,1 bedroom,76,0,,,,,,,
20211670,9000,gent,260000360000.0,Marjolein,1 - 3 bedrooms,76,0,,,,,,,
20210513,7000,mons,264000308000.0,Appartement,2 bedrooms,95,0,,,,,,,
20210515,7030,saint-symphorien,264000304000.0,Appartement,2 bedrooms,95,0,,,,,,,
20209240,1030,schaerbeek,265000570000.0,Idylles,1 - 3 bedrooms,55,0,,,,,,,
20209664,9170,sint-pauwels,295000425000.0,Residentie ,2 - 3 bedrooms,96,0,,,,,,,
20208448,9890,gavere,364163388789.0,Nova,3 bedrooms,120,0,,,,,,,
20208475,9570,lierde,398175431925.0,Gentse Stee,3 bedrooms,207,0,,,,,,,
20209052,1000,bruxelles,399000510000.0,PROJET UTOP,3 - 4 bedrooms,125,0,,,,,,,
20230995,8600,diksmuide,129000.0,"House
     ",2 bedrooms,165,0,To renovate,,0.0,,,,
20232745,8800,roeselare,229000.0,"House
     ",5 bedrooms,189,1,To renovate,,0.0,,,,
20232746,8800,oekene,229000.0,"House
     ",5 bedrooms,189,1,To renovate,,0.0,,,,
20235694,7520,ramegnies-chin,315000.0,"Villa
     ",4 bedrooms,200,1,To be done up,4,,,,,
20234254,9400,ninove,399500.0,"House
     ",4 bedrooms,248,1,Good,2,,1.0,,,
20234860,6250,presles,499000.0,"Villa
     ",5 bedrooms,300,0,,4,,1.0,,,140
20211340,9700,oudenaarde,315000.0,"House
     ",3 bedrooms,169,0,To renovate,4,0.0,,,,
20226425,9050,ledeberg,499000.0,"Apartment
 ",2 bedrooms,116,0,Good,3,1.0,,,,
20226255,1050,ixelles,695000.0,"Apartment
 ",3 bedrooms,144,1,To be done up,3,0.0,,0.0,,35
20226640,2800,mechelen,369000.0,"House
     ",3 bedrooms,103,1,Good,2,,,,40,13
20226643,2800,mechelen,379000.0,"House
     ",3 bedrooms,129,1,Good,2,,,,16,
20226422,1150,woluwe-saint-pierre,1375000.0,"House
     ",5 bedrooms,340,1,Good,4,0.0,,1.0,,
20233779,1090,jette,169000.0,"Apartment
 ",1 bedroom,74,0,,4,,,,,7
20232795,8400,oostende,189000.0,"Apartment
 ",2 bedrooms,86,0,To be done up,,0.0,,,,2
20218966,4030,grivegnee,259000.0,"House
     ",2 bedrooms,161,1,Good,2,,,0.0,88,
20220541,2660,hoboken,265000.0,"House
     ",2 bedrooms,145,0,To be done up,2,,,,82,
20218337,9860,oosterzele,455000.0,"House
     ",3 bedrooms,147,1,Just renovated,3,0.0,,0.0,77,16
20221048,1390,grez-doiceau,650000.0,"House
     ",6 bedrooms,300,1,Good,4,,,,,
20235931,9340,lede,350000.0,"House
     ",4 bedrooms,193,0,Good,,,,,,
20235930,3620,lanaken,275000.0,"Apartment
 ",1 bathroom,90,0,,,,,,,
20235929,9690,kluisbergen,259000.0,"House
     ",4 bedrooms,172,0,,2,0.0,,,,
20235927,9660,brakel,349000.0,"House
     ",3 bedrooms,158,0,,4,0.0,,,,
20235926,9700,oudenaarde,459000.0,"Mansion
   ",5 bedrooms,280,0,Good,2,0.0,,,,
20235925,9820,merelbeke,520000.0,"House
     ",4 bedrooms,166,0,,3,0.0,,,,
11404146,9820,merelbeke,520000.0,,4 bedrooms,166,0,,,,,,,
20073724,8450,bredene,369000.0,"House
     ",3 bedrooms,147,0,,,0.0,,,,
20235923,8400,oostende,210000.0,"House
     ",4 bedrooms,159,0,To renovate,,0.0,,,,
20235922,1170,watermael-boitsfort,265000.0,"Apartment
 ",2 bedrooms,100,1,,,0.0,,,,19
20235920,1170,watermael-boitsfort,155000.0,"Apartment
 ",1 bedroom,55,0,To renovate,,0.0,,,,7
20235919,9050,gentbrugge,160000.0,"Apartment
 ",1 bedroom,43,1,Good,2,0.0,,,,
20235915,8870,izegem,169000.0,"House
     ",3 bedrooms,135,1,Just renovated,,,,,,
20235912,8800,roeselare,259500.0,"House
     ",3 bedrooms,102,1,Just renovated,,0.0,,,,15
20235897,2050,antwerpen%20%282050%29,620000.0,"Apartment
 ",4 bedrooms,183,0,As new,,0.0,,,,
20235896,8620,nieuwpoort,449000.0,"Apartment
 ",4 bedrooms,162,1,Good,,0.0,,,,13
20235895,8620,nieuwpoort,449000.0,"Apartment
 ",2 bedrooms,134,1,Good,,0.0,,,,10
20235894,8620,nieuwpoort,329000.0,"Apartment
 ",2 bedrooms,72,1,Just renovated,,0.0,,,,13
20235893,8620,nieuwpoort,399000.0,"Apartment
 ",2 bedrooms,115,1,As new,,0.0,,,,6
20235892,9052,zwijnaarde,799000.0,"House
     ",3 bedrooms,182,1,,,,,,,
20235891,9800,deinze,659500.0,"House
     ",4 bedrooms,218,1,,,,,,,
20235890,1840,londerzeel,559700.0,"Villa
     ",4 bedrooms,188,1,,,,,,,
20235889,9800,deinze,529000.0,"House
     ",3 bedrooms,172,1,,,0.0,,,,
20235886,8670,oostduinkerke,780775.0,"House
     ",3 bedrooms,211,0,,,0.0,,,,
20235885,9052,zwijnaarde,819000.0,"House
     ",4 bedrooms,202,1,,,,,,,
20235883,9051,sint-denijs-westrem,458000465000.0,,4 bedrooms,175,0,,,,,,,
20235882,9052,zwijnaarde,679000725000.0,,3 bedrooms,191,0,,,,,,,
20235881,9991,adegem,409000415000.0,,3 bedrooms,157,0,,,,,,,
20235879,3360,opvelp,650000.0,"House
     ",4 bedrooms,213,1,Good,,0.0,,,,
20235878,3270,scherpenheuvel,294000.0,"Apartment
 ",2 bedrooms,88,1,Good,,0.0,,,,16
20219933,9230,wetteren,895000.0,"Villa
     ",3 bedrooms,357,1,,4,,1.0,,1089,
20225255,8400,oostende,222000.0,"Apartment
 ",2 bedrooms,71,0,Good,,0.0,,,,7
20224792,9750,zingem,280000.0,"Apartment
 ",2 bedrooms,107,1,Good,,,,,,
20225089,8300,knokke,525000.0,"Apartment
 ",2 bedrooms,69,0,Just renovated,,,,,,
20224776,8300,knokke-heist,775000.0,"Apartment
 ",2 bedrooms,92,1,Good,2,1.0,,,,
20225082,8300,knokke,1295000.0,"Apartment
 ",2 bedrooms,75,0,Good,,,,,,
20225086,8300,knokke,1370000.0,"Apartment
 ",3 bedrooms,110,0,As new,,,,,,
20231677,9600,ronse,249000.0,"House
     ",4 bedrooms,125,1,Good,3,,,,,
20230794,6220,heppignies,295000.0,"House
     ",3 bedrooms,140,1,To be done up,3,,,,,
20231596,4590,ouffet-warzee,329000.0,"Bungalow
  ",3 bedrooms,150,1,Good,4,0.0,,0.0,350,40
20230980,5020,malonne,429000.0,"House
     ",4 bedrooms,161,1,Good,4,0.0,,0.0,1877,55
20232217,8581,kerkhove,465000.0,"Villa
     ",3 bedrooms,180,1,Just renovated,,0.0,,,,
20232101,3210,lubbeek,497000.0,"House
     ",4 bedrooms,198,0,Just renovated,4,,,,890,
20227353,1150,woluwe-saint-pierre,1150000.0,"House
     ",6 bedrooms,295,1,Good,3,0.0,,0.0,250,6
